ExpectedDateTime;Openning_hours;DateTime;Consumption_BEMT;Network_electricity active Injection Export (Wh);Ele Act Technobo (Wh);Radiation (VA);Electricity Meter reading (Wh);Solar local consumption (Wh);Gas Consumption BEMT (m3);Solar Production elektricity active  (Wh);Green energy Total (WebService) (VA);temp hall (C);Network  electricity active Buying Import (Wh);Tout (C)
06-07-2013 15:00;0;06-07-2013 14:00;16500;72800;0;734.1;;16500;0;89300;191627.6;23.47;0;26
06-07-2013 15:15;0;06-07-2013 14:15;16400;63000;0;724.15;;16400;0;79400;0;24.38;0;26
06-07-2013 15:30;0;06-07-2013 14:30;17400;59500;0;714.2;;17400;0;76900;191667.5;24.23;0;26
06-07-2013 15:45;0;06-07-2013 14:45;16800;56700;0;651.05;;16800;0;73500;187740.4;24.56;0;26
06-07-2013 16:00;0;06-07-2013 15:00;15900;54600;0;587.9;;15900;0;70500;191705.3;24.29;0;26
06-07-2013 16:15;0;06-07-2013 15:15;16400;43400;0;519.35;;16400;0;59800;0;24.4;0;25.75
06-07-2013 16:30;0;06-07-2013 15:30;16300;30800;0;450.8;;16300;0;47100;191732.8;24.35;0;25.5
06-07-2013 16:45;0;06-07-2013 15:45;17200;40600;0;424.5;;17200;0;57800;187792.5;24.4;0;25.25
06-07-2013 17:00;0;06-07-2013 16:00;16100;31500;0;398.2;;16100;0;47600;191760.9;24.34;0;25
06-07-2013 17:15;0;06-07-2013 16:15;15900;29400;0;352;;15900;0;45300;187813.2;24.5;0;25.25
06-07-2013 17:30;0;06-07-2013 16:30;16300;20300;0;305.8;;16300;0;36600;191783;24.44;0;25.5
06-07-2013 17:45;0;06-07-2013 16:45;16600;14700;0;272.6;;16600;0;31300;187829.4;24.48;0;25.75
06-07-2013 18:00;0;06-07-2013 17:00;16200;11200;0;239.4;;16200;0;27400;191798.6;24.55;0;26
06-07-2013 18:15;0;06-07-2013 17:15;16500;3500;0;198;;16500;0;20000;0;24.28;0;25.75
06-07-2013 18:30;0;06-07-2013 17:30;16300;700;0;156.6;;16300;0;17000;191808.9;24.34;0;25.5
06-07-2013 18:45;0;06-07-2013 17:45;17400;0;2400;122;;13200;0;13200;187848.1;24.64;4200;25.25
06-07-2013 19:00;0;06-07-2013 18:00;16400;0;5100;87.4;;10100;0;10100;191815.5;24.44;6300;25
06-07-2013 19:15;0;06-07-2013 18:15;16600;0;7200;71.95;;8200;0;8200;187852.5;23.81;8400;24.5
06-07-2013 19:30;0;06-07-2013 18:30;17400;0;9000;56.5;;6900;0;6900;191819.6;25.28;10500;24
06-07-2013 19:45;0;06-07-2013 18:45;16400;0;8700;47.95;;5900;0;5900;187855.6;24.5;10500;23.5
06-07-2013 20:00;0;06-07-2013 19:00;15900;0;10200;39.4;;4700;0;4700;191822.5;24.42;11200;23
06-07-2013 20:15;0;06-07-2013 19:15;15800;0;11400;;;3200;0;3200;187857.6;24.43;12600;22.5
06-07-2013 20:30;0;06-07-2013 19:30;16300;0;13500;;;1600;0;1600;191824.2;24.66;14700;22
06-07-2013 20:45;0;06-07-2013 19:45;16400;0;14400;;;300;0;300;187858.4;24.47;16100;21.5
06-07-2013 21:00;0;06-07-2013 20:00;16100;0;15000;;;0;0;0;100090.8;24.42;16100;21
06-07-2013 21:15;0;06-07-2013 20:15;17500;0;15900;;;0;0;0;0;24.47;17500;20.5
06-07-2013 21:30;0;06-07-2013 20:30;16800;0;15600;;;0;0;0;0;24.48;16800;20
06-07-2013 21:45;0;06-07-2013 20:45;16800;0;15600;;;0;0;0;0;24.38;16800;19.5
06-07-2013 22:00;0;06-07-2013 21:00;17500;0;15900;;;0;0;0;0;24.37;17500;19
06-07-2013 22:15;0;06-07-2013 21:15;16800;0;15600;;;0;0;0;0;24.34;16800;18.75
06-07-2013 22:30;0;06-07-2013 21:30;16800;0;15600;;;0;0;0;0;24.29;16800;18.5
06-07-2013 22:45;0;06-07-2013 21:45;16800;0;15600;;;0;0;0;0;24.26;16800;18.25
06-07-2013 23:00;0;06-07-2013 22:00;16800;0;15600;;;0;0;0;0;24.34;16800;18
06-07-2013 23:15;0;06-07-2013 22:15;17500;0;15600;;;0;0;0;0;24.18;17500;17.75
06-07-2013 23:30;0;06-07-2013 22:30;16800;0;15600;;;0;0;0;0;24.12;16800;17.5
06-07-2013 23:45;0;06-07-2013 22:45;15400;0;13800;;;0;0;0;0;24.35;15400;17.25
07-07-2013 00:00;0;06-07-2013 23:00;14700;0;13500;;;0;0;0;0;23.69;14700;17
07-07-2013 00:15;0;06-07-2013 23:15;14000;0;12900;;;0;0;0;0;24.16;14000;17
07-07-2013 00:30;0;06-07-2013 23:30;14700;0;12900;;;0;0;0;0;24.27;14700;17
07-07-2013 00:45;0;06-07-2013 23:45;14700;0;13500;;;0;0;0;0;24.12;14700;17
07-07-2013 01:00;0;07-07-2013 00:00;14700;0;13500;;;0;0;0;0;24.18;14700;17
07-07-2013 01:15;0;07-07-2013 00:15;14000;0;12900;;;0;0;0;0;24.17;14000;16.75
07-07-2013 01:30;0;07-07-2013 00:30;14700;0;13200;;;0;0;0;0;24.63;14700;16.5
07-07-2013 01:45;0;07-07-2013 00:45;14700;0;12900;;;0;0;0;0;24.08;14700;16.25
07-07-2013 02:00;0;07-07-2013 01:00;14700;0;13500;;;0;0;0;0;24.32;14700;16
07-07-2013 02:15;0;07-07-2013 01:15;14000;0;13200;;;0;0;0;0;24.88;14000;15.75
07-07-2013 02:30;0;07-07-2013 01:30;15400;0;13500;;;0;0.4;0;0;24.17;15400;15.5
07-07-2013 02:45;0;07-07-2013 01:45;14700;0;13500;;;0;0;0;0;23.84;14700;15.25
07-07-2013 03:00;0;07-07-2013 02:00;15400;0;14400;;;0;0;0;0;24.17;15400;15
07-07-2013 03:15;0;07-07-2013 02:15;16100;0;14100;;;0;0;0;0;24.04;16100;15
07-07-2013 03:30;0;07-07-2013 02:30;14000;0;12900;;;0;0;0;0;23.96;14000;15
07-07-2013 03:45;0;07-07-2013 02:45;14000;0;12900;;;0;0;0;0;24.17;14000;15
07-07-2013 04:00;0;07-07-2013 03:00;14700;0;13200;;;0;0;0;0;23.97;14700;15
07-07-2013 04:15;0;07-07-2013 03:15;14700;0;12900;;;0;0;0;0;24.15;14700;14.75
07-07-2013 04:30;0;07-07-2013 03:30;14000;0;13200;;;0;0;0;0;23.9;14000;14.5
07-07-2013 04:45;0;07-07-2013 03:45;14100;0;12600;;;100;0;100;187858.4;23.95;14000;14.25
07-07-2013 05:00;0;07-07-2013 04:00;13800;0;10800;;;1200;0;1200;191824.4;24;12600;14
07-07-2013 05:15;0;07-07-2013 04:15;13100;0;9300;;;2600;0;2600;187858.7;23.99;10500;14.25
07-07-2013 05:30;0;07-07-2013 04:30;13700;0;7500;35;;4600;0;4600;191825.6;24.11;9100;14.5
07-07-2013 05:45;0;07-07-2013 04:45;13400;0;5400;58.4;;7100;0;7100;187861;24.18;6300;14.75
07-07-2013 06:00;0;07-07-2013 05:00;13400;0;1800;81.8;;10600;0;10600;191829.3;24.12;2800;15
07-07-2013 06:15;0;07-07-2013 05:15;13500;1400;0;118.05;;13500;0;14900;187865.7;24.02;0;15.5
07-07-2013 06:30;0;07-07-2013 05:30;13200;6300;0;154.3;;13200;0;19500;191837.2;24.28;0;16
07-07-2013 06:45;0;07-07-2013 05:45;12300;12600;0;197.2;;12300;0;24900;187874.8;24.27;0;16.5
07-07-2013 07:00;0;07-07-2013 06:00;13800;16800;0;240.1;;13800;0;30600;191850.2;24.28;0;17
07-07-2013 07:15;0;07-07-2013 06:15;12900;25200;0;289.75;;12900;0;38100;187886.5;24.49;0;17.5
07-07-2013 07:30;0;07-07-2013 06:30;13400;32200;0;339.4;;13400;0;45600;191866.4;24.55;0;18
07-07-2013 07:45;0;07-07-2013 06:45;12900;38500;0;386.25;;12900;0;51400;187905.1;24.39;0;18.5
07-07-2013 08:00;0;07-07-2013 07:00;13700;43400;0;433.1;;13700;0;57100;191892.4;24.38;0;19
07-07-2013 08:15;0;07-07-2013 07:15;14100;48300;0;480.4;;14100;0;62400;0;24.44;0;19.5
07-07-2013 08:30;0;07-07-2013 07:30;12900;55300;0;527.7;;12900;0;68200;191924.2;24.53;0;20
07-07-2013 08:45;0;07-07-2013 07:45;13700;59500;0;572;;13700;0;73200;187959;24.55;0;20.5
07-07-2013 09:00;0;07-07-2013 08:00;14700;63000;0;616.3;;14700;0;77700;191961;24.9;0;21
07-07-2013 09:15;0;07-07-2013 08:15;15200;66500;0;657.1;;15200;0;81700;187992.3;24.82;0;21.5
07-07-2013 09:30;0;07-07-2013 08:30;16400;69300;0;697.9;;16400;0;85700;192002.4;24.69;0;22
07-07-2013 09:45;0;07-07-2013 08:45;16700;73500;0;734.7;;16700;0;90200;188029.2;24.9;0;22.5
07-07-2013 10:00;0;07-07-2013 09:00;16000;77700;0;771.5;;16000;0;93700;192047.7;24.64;0;23
07-07-2013 10:15;0;07-07-2013 09:15;15700;80500;0;803.3;;15700;0;96200;0;24.7;0;23.25
07-07-2013 10:30;0;07-07-2013 09:30;16500;81900;0;835.1;;16500;0;98400;192096.2;25.04;0;23.5
07-07-2013 10:45;0;07-07-2013 09:45;16100;84000;0;849.9;;16100;0;100100;188111.7;24.97;0;23.75
07-07-2013 11:00;0;07-07-2013 10:00;15900;84700;0;864.7;;15900;0;100600;192146.5;24.75;0;24
07-07-2013 11:15;0;07-07-2013 10:15;16100;85400;0;881.8;;16100;0;101500;0;24.98;0;24.25
07-07-2013 11:30;0;07-07-2013 10:30;16200;87500;0;898.9;;16200;0;103700;192197.8;24.94;0;24.5
07-07-2013 11:45;0;07-07-2013 10:45;16200;88200;0;914.5;;16200;0;104400;188199.3;24.67;0;24.75
07-07-2013 12:00;0;07-07-2013 11:00;16200;88900;0;930.1;;16200;0;105100;192250.3;24.91;0;25
07-07-2013 12:15;0;07-07-2013 11:15;16400;89600;0;928.45;;16400;0;106000;188244.5;24.82;0;25.25
07-07-2013 12:30;0;07-07-2013 11:30;16100;89600;0;926.8;;16100;0;105700;192303.6;24.76;0;25.5
07-07-2013 12:45;0;07-07-2013 11:45;17000;87500;0;927.5;;17000;0;104500;188289.8;25.08;0;25.75
07-07-2013 13:00;0;07-07-2013 12:00;15900;88200;0;928.2;;15900;0;104100;192356.2;24.98;0;26
07-07-2013 13:15;0;07-07-2013 12:15;16600;86800;0;920.3;;16600;0;103400;0;24.55;0;26
07-07-2013 13:30;0;07-07-2013 12:30;16600;85400;0;912.4;;16600;0;102000;192408.4;25.12;0;26
07-07-2013 13:45;0;07-07-2013 12:45;16600;83300;0;892.05;;16600;0;99900;188377.9;24.9;0;26
07-07-2013 14:00;0;07-07-2013 13:00;16100;81200;0;871.7;;16100;0;97300;192458.3;24.87;0;26
07-07-2013 14:15;0;07-07-2013 13:15;16700;78400;0;842.8;;16700;0;95100;188419.7;25.07;0;26
07-07-2013 14:30;0;07-07-2013 13:30;16500;75600;0;813.9;;16500;0;92100;192506.1;24.7;0;26
07-07-2013 14:45;0;07-07-2013 13:45;16300;72800;0;779.45;;16300;0;89100;188459.2;24.85;0;26
07-07-2013 15:00;0;07-07-2013 14:00;16100;70000;0;745;;16100;0;86100;192551;24.82;0;26
07-07-2013 15:15;0;07-07-2013 14:15;17400;65100;0;713.55;;17400;0;82500;0;24.83;0;26
07-07-2013 15:30;0;07-07-2013 14:30;17400;62300;0;682.1;;17400;0;79700;192592.2;24.85;0;26
07-07-2013 15:45;0;07-07-2013 14:45;16900;59500;0;642;;16900;0;76400;188530.1;25.08;0;26
07-07-2013 16:00;0;07-07-2013 15:00;16600;54600;0;601.9;;16600;0;71200;192630.2;24.82;0;26
07-07-2013 16:15;0;07-07-2013 15:15;17200;50400;0;546.7;;17200;0;67600;188560.5;24.91;0;26
07-07-2013 16:30;0;07-07-2013 15:30;16100;46200;0;491.5;;16100;0;62300;192663.8;24.93;0;26
07-07-2013 16:45;0;07-07-2013 15:45;16300;41300;0;459.1;;16300;0;57600;188587;25.34;0;26
07-07-2013 17:00;0;07-07-2013 16:00;15800;35700;0;426.7;;15800;0;51500;192692.2;24.76;0;26
07-07-2013 17:15;0;07-07-2013 16:15;16200;28700;0;379.95;;16200;0;44900;188608.9;24.9;0;25.75
07-07-2013 17:30;0;07-07-2013 16:30;16300;22400;0;333.2;;16300;0;38700;192714.5;25.07;0;25.5
07-07-2013 17:45;0;07-07-2013 16:45;16200;16100;0;282.45;;16200;0;32300;188625.5;25.15;0;25.25
07-07-2013 18:00;0;07-07-2013 17:00;16100;9800;0;231.7;;16100;0;25900;192730.6;24.99;0;25
07-07-2013 18:15;0;07-07-2013 17:15;16300;4200;0;188.7;;16300;0;20500;188637;25.35;0;24.75
07-07-2013 18:30;0;07-07-2013 17:30;15900;700;0;145.7;;14500;0;15200;192740.7;24.91;1400;24.5
07-07-2013 18:45;0;07-07-2013 17:45;16200;0;3900;111.2;;11300;0;11300;188643.6;24.91;4900;24.25
07-07-2013 19:00;0;07-07-2013 18:00;15800;0;6600;76.7;;8100;0;8100;192746.2;25.02;7700;24
07-07-2013 19:15;0;07-07-2013 18:15;16500;0;8700;58.6;;6000;0;6000;0;24.94;10500;23.75
07-07-2013 19:30;0;07-07-2013 18:30;15300;0;9900;40.5;;4800;0;4800;192749.3;24.97;10500;23.5
07-07-2013 19:45;0;07-07-2013 18:45;16600;0;10800;32.95;;4000;0;4000;188649.4;24.92;12600;23.25
07-07-2013 20:00;0;07-07-2013 19:00;16800;0;12600;25.4;;2800;0;2800;192751.3;25.1;14000;23
07-07-2013 20:15;0;07-07-2013 19:15;16000;0;12900;;;2000;0;2000;0;24.67;14000;22.5
07-07-2013 20:30;0;07-07-2013 19:30;15700;0;13500;;;1000;0;1000;192752.4;24.83;14700;22
07-07-2013 20:45;0;07-07-2013 19:45;16200;0;14400;;;100;0;100;188651.3;24.96;16100;21.5
07-07-2013 21:00;0;07-07-2013 20:00;16100;0;15000;;;0;0;0;0;24.99;16100;21
07-07-2013 21:15;0;07-07-2013 20:15;17500;0;16200;;;0;0;0;0;24.82;17500;20.5
07-07-2013 21:30;0;07-07-2013 20:30;16800;0;15600;;;0;0;0;0;24.69;16800;20
07-07-2013 21:45;0;07-07-2013 20:45;17500;0;15900;;;0;0;0;0;24.87;17500;19.5
07-07-2013 22:00;0;07-07-2013 21:00;16800;0;15600;;;0;0;0;0;24.82;16800;19
07-07-2013 22:15;0;07-07-2013 21:15;16800;0;15600;;;0;0;0;0;24.92;16800;18.75
07-07-2013 22:30;0;07-07-2013 21:30;17500;0;16200;;;0;0;0;0;24.8;17500;18.5
07-07-2013 22:45;0;07-07-2013 21:45;17500;0;15900;;;0;0;0;0;24.71;17500;18.25
07-07-2013 23:00;0;07-07-2013 22:00;17500;0;16200;;;0;0;0;0;24.72;17500;18
07-07-2013 23:15;0;07-07-2013 22:15;18200;0;16500;;;0;0;0;0;24.82;18200;17.75
07-07-2013 23:30;0;07-07-2013 22:30;16800;0;16200;;;0;0;0;0;24.78;16800;17.5
07-07-2013 23:45;0;07-07-2013 22:45;16100;0;14100;;;0;0;0;0;24.72;16100;17.25
08-07-2013 00:00;0;07-07-2013 23:00;14000;0;12900;;;0;0;0;0;24.87;14000;17
08-07-2013 00:15;0;07-07-2013 23:15;14700;0;13200;;;0;0;0;0;24.51;14700;17
08-07-2013 00:30;0;07-07-2013 23:30;14700;0;13500;;;0;0;0;0;24.71;14700;17
08-07-2013 00:45;0;07-07-2013 23:45;14700;0;13200;;;0;0;0;0;24.71;14700;17
08-07-2013 01:00;0;08-07-2013 00:00;14700;0;13200;;;0;0;0;0;24.8;14700;17
08-07-2013 01:15;0;08-07-2013 00:15;14700;0;13200;;;0;0;0;0;24.65;14700;16.75
08-07-2013 01:30;0;08-07-2013 00:30;14000;0;13200;;;0;0;0;0;24.55;14000;16.5
08-07-2013 01:45;0;08-07-2013 00:45;14700;0;13200;;;0;0.8;0;0;24.56;14700;16.25
08-07-2013 02:00;0;08-07-2013 01:00;14700;0;13200;;;0;0;0;0;24.55;14700;16
08-07-2013 02:15;0;08-07-2013 01:15;14700;0;13200;;;0;0;0;0;24.82;14700;16
08-07-2013 02:30;0;08-07-2013 01:30;14700;0;13200;;;0;0;0;0;24.56;14700;16
08-07-2013 02:45;0;08-07-2013 01:45;14000;0;12900;;;0;0;0;0;24.56;14000;16
08-07-2013 03:00;0;08-07-2013 02:00;14700;0;13500;;;0;0;0;0;24.67;14700;16
08-07-2013 03:15;0;08-07-2013 02:15;15400;0;13500;;;0;0;0;0;24.45;15400;15.75
08-07-2013 03:30;0;08-07-2013 02:30;14000;0;12900;;;0;0;0;0;24.45;14000;15.5
08-07-2013 03:45;0;08-07-2013 02:45;14700;0;13200;;;0;0;0;0;24.48;14700;15.25
08-07-2013 04:00;0;08-07-2013 03:00;18900;0;18000;;;0;0;0;0;24.53;18900;15
08-07-2013 04:15;0;08-07-2013 03:15;35700;0;33900;;;0;0;0;0;24.23;35700;15
08-07-2013 04:30;0;08-07-2013 03:30;35700;0;34200;;;0;0;0;0;24.24;35700;15
08-07-2013 04:45;0;08-07-2013 03:45;34500;0;33300;;;200;0;200;188651.3;24.29;34300;15
08-07-2013 05:00;0;08-07-2013 04:00;34800;0;32400;;;1200;0;1200;192752.6;23.99;33600;15
08-07-2013 05:15;0;08-07-2013 04:15;35300;0;30900;;;2400;0;2400;68688.5;24.23;32900;15.25
08-07-2013 05:30;0;08-07-2013 04:30;34900;0;29700;34.7;;4100;0;4100;192753.8;24.31;30800;15.5
08-07-2013 05:45;0;08-07-2013 04:45;34300;0;27000;51.85;;6300;0;6300;188653.6;24.17;28000;15.75
08-07-2013 06:00;0;08-07-2013 05:00;37100;0;27300;69;;8400;0;8400;192756.9;24.1;28700;16
08-07-2013 06:15;0;08-07-2013 05:15;36700;0;21000;115.3;;14300;0;14300;156831.1;24.44;22400;16.25
08-07-2013 06:30;0;08-07-2013 05:30;45500;0;23400;161.6;;21000;0;21000;192764.5;24.15;24500;16.5
08-07-2013 06:45;0;08-07-2013 05:45;51500;0;22800;181.1;;27000;0;27000;188667.4;23.77;24500;16.75
08-07-2013 07:00;0;08-07-2013 06:00;51500;0;20100;200.6;;30500;0;30500;192778.4;24.21;21000;17
08-07-2013 07:15;1;08-07-2013 06:15;55400;0;16800;272;;37200;0;37200;31831.8;24.48;18200;17.5
08-07-2013 07:30;1;08-07-2013 06:30;56400;0;8100;343.4;;46600;0;46600;192795.2;24.22;9800;18
08-07-2013 07:45;1;08-07-2013 06:45;57800;0;3900;393.7;;52900;0;52900;188699.1;24.32;4900;18.5
08-07-2013 08:00;1;08-07-2013 07:00;59900;700;0;444;;58500;0;59200;192821.8;24.51;1400;19
08-07-2013 08:15;1;08-07-2013 07:15;59400;4900;0;483.7;;59400;0;64300;156884;24.15;0;19.25
08-07-2013 08:30;1;08-07-2013 07:30;61300;7000;0;523.4;;61300;0;68300;192854.3;24.27;0;19.5
08-07-2013 08:45;1;08-07-2013 07:45;65400;8400;0;571.35;;65400;0;73800;188754;24.49;0;19.75
08-07-2013 09:00;1;08-07-2013 08:00;68300;10500;0;619.3;;68300;0;78800;192891.7;24.66;0;20
08-07-2013 09:15;1;08-07-2013 08:15;61400;19600;0;662.2;;61400;0;81000;0;24.63;0;20.5
08-07-2013 09:30;1;08-07-2013 08:30;57300;29400;0;705.1;;57300;0;86700;192932.7;24.85;0;21
08-07-2013 09:45;1;08-07-2013 08:45;56900;32200;0;731.2;;56900;0;89100;188824.2;25.1;0;21.5
08-07-2013 10:00;1;08-07-2013 09:00;54900;37800;0;757.3;;54900;0;92700;192977.9;25.04;0;22
08-07-2013 10:15;1;08-07-2013 09:15;54400;41300;0;790.5;;54400;0;95700;0;25.12;0;22.5
08-07-2013 10:30;1;08-07-2013 09:30;54400;43400;0;823.7;;54400;0;97800;193026.2;24.63;0;23
08-07-2013 10:45;1;08-07-2013 09:45;53700;46200;0;851.95;;53700;0;99900;188906;24.87;0;23.5
08-07-2013 11:00;1;08-07-2013 10:00;54900;46900;0;880.2;;54900;0;101800;193076.4;25.46;0;24
08-07-2013 11:15;1;08-07-2013 10:15;55600;45500;0;887.5;;55600;0;101100;32914.3;25.2;0;24.25
08-07-2013 11:30;1;08-07-2013 10:30;56700;46200;0;894.8;;56700;0;102900;193127.6;25.14;0;24.5
08-07-2013 11:45;1;08-07-2013 10:45;57800;46900;0;904.8;;57800;0;104700;188993.5;25.57;0;24.75
08-07-2013 12:00;1;08-07-2013 11:00;58700;46200;0;914.8;;58700;0;104900;193180.1;25.12;0;25
08-07-2013 12:15;1;08-07-2013 11:15;56000;49000;0;914.35;;56000;0;105000;0;25.37;0;25.25
08-07-2013 12:30;1;08-07-2013 11:30;53900;50400;0;913.9;;53900;0;104300;193233;25.39;0;25.5
08-07-2013 12:45;1;08-07-2013 11:45;53800;49700;0;913.1;;53800;0;103500;189083.4;25.39;0;25.75
08-07-2013 13:00;1;08-07-2013 12:00;57700;44100;0;912.3;;57700;0;101800;193284.9;25.4;0;26
08-07-2013 13:15;1;08-07-2013 12:15;55800;44100;0;895.6;;55800;0;99900;0;25.6;0;26.25
08-07-2013 13:30;1;08-07-2013 12:30;56100;42000;0;878.9;;56100;0;98100;193335.1;25.55;0;26.5
08-07-2013 13:45;1;08-07-2013 12:45;55100;42000;0;863.75;;55100;0;97100;189169.2;25.5;0;26.75
08-07-2013 14:00;1;08-07-2013 13:00;53500;42000;0;848.6;;53500;0;95500;193384;25.65;0;27
08-07-2013 14:15;1;08-07-2013 13:15;54000;38500;0;817.2;;54000;0;92500;0;25.52;0;27
08-07-2013 14:30;1;08-07-2013 13:30;53400;37100;0;785.8;;53400;0;90500;193430.3;25.65;0;27
08-07-2013 14:45;1;08-07-2013 13:45;53700;33600;0;726.9;;53700;0;87300;189248.5;25.55;0;27
08-07-2013 15:00;1;08-07-2013 14:00;52900;30100;0;668;;52900;0;83000;193474.2;25.68;0;27
08-07-2013 15:15;1;08-07-2013 14:15;48900;31500;0;662.1;;48900;0;80400;0;25.94;0;27
08-07-2013 15:30;1;08-07-2013 14:30;48900;28700;0;656.2;;48900;0;77600;193514.2;25.63;0;27
08-07-2013 15:45;1;08-07-2013 14:45;48600;24500;0;617.65;;48600;0;73100;189317.2;25.69;0;27
08-07-2013 16:00;1;08-07-2013 15:00;49600;19600;0;579.1;;49600;0;69200;193551;26.11;0;27
08-07-2013 16:15;0;08-07-2013 15:15;49400;14000;0;534.65;;49400;0;63400;0;26.05;0;27
08-07-2013 16:30;0;08-07-2013 15:30;35500;23800;0;490.2;;35500;0;59300;193582.7;26.03;0;27
08-07-2013 16:45;0;08-07-2013 15:45;22500;31500;0;443.65;;22500;0;54000;189371.6;25.89;0;27
08-07-2013 17:00;0;08-07-2013 16:00;18900;29400;0;397.1;;18900;0;48300;193609.5;25.79;0;27
08-07-2013 17:15;0;08-07-2013 16:15;18200;23800;0;353.65;;18200;0;42000;0;25.55;0;26.75
08-07-2013 17:30;0;08-07-2013 16:30;18300;18200;0;310.2;;18300;0;36500;193630.6;25.79;0;26.5
08-07-2013 17:45;0;08-07-2013 16:45;17700;12600;0;264.8;;17700;0;30300;189407.6;25.72;0;26.25
08-07-2013 18:00;0;08-07-2013 17:00;18900;5600;0;219.4;;18900;0;24500;193645.7;25.76;0;26
08-07-2013 18:15;0;08-07-2013 17:15;17500;2100;0;179.95;;17500;0;19600;0;25.77;0;25.75
08-07-2013 18:30;0;08-07-2013 17:30;17300;0;1200;140.5;;15200;0;15200;193655.3;25.68;2100;25.5
08-07-2013 18:45;0;08-07-2013 17:45;15600;0;2700;108.5;;11400;0;11400;189425;25.63;4200;25.25
08-07-2013 19:00;0;08-07-2013 18:00;16200;0;6600;76.5;;8500;0;8500;193661.1;25.56;7700;25
08-07-2013 19:15;0;08-07-2013 18:15;17100;0;9300;60.1;;6600;0;6600;0;25.65;10500;24.75
08-07-2013 19:30;0;08-07-2013 18:30;16400;0;10200;43.7;;5200;0;5200;193664.6;25.57;11200;24.5
08-07-2013 19:45;0;08-07-2013 18:45;16800;0;10800;35.85;;4200;0;4200;189431;25.56;12600;24.25
08-07-2013 20:00;0;08-07-2013 19:00;16500;0;12300;28;;3200;0;3200;193666.6;25.79;13300;24
08-07-2013 20:15;0;08-07-2013 19:15;16100;0;12300;;;2100;0;2100;0;25.49;14000;23.5
08-07-2013 20:30;0;08-07-2013 19:30;15700;0;13800;;;1000;0;1000;193667.6;25.58;14700;23
08-07-2013 20:45;0;08-07-2013 19:45;16300;0;14400;;;200;0;200;189433.2;25.87;16100;22.5
08-07-2013 21:00;0;08-07-2013 20:00;16100;0;15000;;;0;0;0;0;25.41;16100;22
08-07-2013 21:15;0;08-07-2013 20:15;16800;0;15600;;;0;0;0;0;25.55;16800;21.5
08-07-2013 21:30;0;08-07-2013 20:30;17500;0;15600;;;0;0;0;0;25.55;17500;21
08-07-2013 21:45;0;08-07-2013 20:45;16800;0;15600;;;0;0;0;0;25.45;16800;20.5
08-07-2013 22:00;0;08-07-2013 21:00;16100;0;15000;;;0;0;0;0;25.31;16100;20
08-07-2013 22:15;0;08-07-2013 21:15;15400;0;14100;;;0;0;0;0;25.12;15400;19.75
08-07-2013 22:30;0;08-07-2013 21:30;14700;0;13200;;;0;0;0;0;25.65;14700;19.5
08-07-2013 22:45;0;08-07-2013 21:45;15400;0;14100;;;0;0;0;0;25.34;15400;19.25
08-07-2013 23:00;0;08-07-2013 22:00;15400;0;14400;;;0;0;0;0;25.53;15400;19
08-07-2013 23:15;0;08-07-2013 22:15;16100;0;14400;;;0;0.8;0;0;25.49;16100;19
08-07-2013 23:30;0;08-07-2013 22:30;15400;0;14100;;;0;0;0;0;25.42;15400;19
08-07-2013 23:45;0;08-07-2013 22:45;16100;0;14400;;;0;0;0;0;25.39;16100;19
09-07-2013 00:00;0;08-07-2013 23:00;15400;0;14700;;;0;0;0;0;25.31;15400;19
09-07-2013 00:15;0;08-07-2013 23:15;15400;0;13800;;;0;0;0;0;25.17;15400;18.75
09-07-2013 00:30;0;08-07-2013 23:30;14000;0;12300;;;0;0;0;0;25.31;14000;18.5
09-07-2013 00:45;0;08-07-2013 23:45;13300;0;12300;;;0;0;0;0;25.41;13300;18.25
09-07-2013 01:00;0;09-07-2013 00:00;14000;0;12300;;;0;0;0;0;25.23;14000;18
09-07-2013 01:15;0;09-07-2013 00:15;14000;0;12600;;;0;0;0;0;25.37;14000;17.75
09-07-2013 01:30;0;09-07-2013 00:30;13300;0;12000;;;0;0;0;0;25.37;13300;17.5
09-07-2013 01:45;0;09-07-2013 00:45;14000;0;12900;;;0;0;0;0;25.23;14000;17.25
09-07-2013 02:00;0;09-07-2013 01:00;14000;0;12900;;;0;0;0;0;25.23;14000;17
